,unnamed: 0,id,c1,c2,c3,formula_combined,chemical_formula,x,y,z,sphericity,shape,area/volume,max/min,space_group_core,space_group_shell,crystal_structure,coer_oe,sat_em_g,mr (emu/g),exc_bias_oe,ver_shift_emu_g,temperature_k,fc_field_t,h_range_max_koe,mass_ratio,exc_dir,ver_s_dir,common_spin,effective anisotropy constant (j/m3),magnetic anisotropy constant (j/m3),magnetocrystalline anisotropy constant (j/m3),anisotropy constant,crystalline,mae,curie temperature (k),exchange constant (j/m) *10^-12,electronegativity core,demagnetization factors (nd),interdomain coupling (alpha),mass_magnetic_susceptibility(emu/oe*g)
446,979,447,MnFe2O4,,,,,27.0,27.0,27.0,1.0,,0.111,1.0,227.0,0,,0.0,18.7,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
447,980,448,MnFe2O4,,,,,4.0,4.0,4.0,1.0,,0.75,1.0,227.0,0,,0.0,66.3,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
448,981,449,MnFe2O4,,,,,16.0,16.0,16.0,1.0,,0.187,1.0,227.0,0,,0.0,54.55,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
449,982,450,MnFe2O4,,,,,18.0,18.0,18.0,1.0,,0.167,1.0,227.0,0,,0.0,42.99,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
450,983,451,MnFe2O4,,,,,27.0,27.0,27.0,1.0,,0.111,1.0,227.0,0,,0.0,18.7,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
451,984,452,MnFe2O4,,,,,3.16,3.16,3.16,1.0,,0.949,1.0,227.0,0,,0.0,44.17,0.0,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
452,985,453,MnFe2O4,,,,,150.0,150.0,150.0,1.0,,0.02,1.0,227.0,0,,1005.0,49.3,18.89,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,573.0,0.17,2.71,0.333,0.156,0.001
453,986,454,MnFe2O4,,,,,4.5,4.5,4.5,1.0,,0.667,1.0,227.0,0,,53.8,61.6,4.4,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
454,987,455,MnFe2O4,,,,,3.5,3.5,3.5,1.0,,0.857,1.0,227.0,0,,128.5,76.8,7.4,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
455,988,456,MnFe2O4,,,,,2.0,2.0,2.0,1.0,,1.5,1.0,227.0,0,,114.4,58.5,2.7,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
456,989,457,MnFe2O4,,,,,2.0,2.0,2.0,1.0,,1.5,1.0,227.0,0,,75.8,28.8,0.5,,,,,,,,,2.5,200000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
457,990,458,MnFe2O4,,,,,1.5,1.5,1.5,1.0,,2.0,1.0,227.0,0,,252.2,26.5,1.9,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
458,991,459,MnFe2O4,,,,,1.5,1.5,1.5,1.0,,2.0,1.0,227.0,0,,152.4,20.3,0.7,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
459,992,460,MnFe2O4,,,,,2.0,2.0,2.0,1.0,,1.5,1.0,227.0,0,,55.3,46.1,0.9,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
460,993,461,MnFe2O4,,,,,2.5,2.5,2.5,1.0,,1.2,1.0,227.0,0,,125.8,19.7,0.5,,,,,,,,,2.5,172000.0,3300.0,210000,56000.0,,6979.0,658.0,0.17,2.71,0.333,0.156,0.001
461,994,462,ZnFe4NiO8,,,,,83.0,83.0,83.0,1.0,,0.036,1.0,227.0,0,,0.0,77.1,0.0,,,,,,,,,0.821,10.46,1650078.0,12350,786.24,,140000.0,650.0,-4.998,2.743,0.333,0.5,0.0
462,995,463,Zn7Fe41Ni13O80,,,,,3.6,3.6,3.6,1.0,,0.833,1.0,227.0,0,,7.0,30.8,0.16,,,,,,,,,0.862,11000.0,200.0,158000,629.0,,140000.0,626.0,0.12,2.748,0.333,0.5,0.0
463,996,464,Zn7Fe41Ni13O100,,,,,3.6,3.6,3.6,1.0,,0.833,1.0,227.0,0,,7.0,30.8,0.16,,,,,,,,,0.755,11000.0,200.0,158000,629.0,,140000.0,626.0,0.12,2.748,0.333,0.5,0.0
464,997,465,Zn7Fe41Ni13O120,,,,,4.4,4.4,4.4,1.0,,0.682,1.0,227.0,0,,27.0,36.3,0.77,,,,,,,,,0.671,11000.0,200.0,158000,629.0,,140000.0,626.0,0.12,2.748,0.333,0.5,0.0
465,998,466,Zn7Fe41Ni13O140,,,,,4.4,4.4,4.4,1.0,,0.682,1.0,227.0,0,,27.0,36.3,0.77,,,,,,,,,0.604,11000.0,200.0,158000,629.0,,140000.0,626.0,0.12,2.748,0.333,0.5,0.0
466,999,467,NiFe2O4,,,,,70.0,70.0,70.0,1.0,,0.043,1.0,227.0,0,,0.0,44.42,0.0,,,,,,,,,0.929,16400.0,6600000.0,16400,51000.0,,739244.75,540.0,-20.9,2.761,0.333,9.1,0.008
467,1000,468,NiFe2O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.28,68.0,25.0,,,,,,,,,0.929,7000.0,6600000.0,124000,5767.84,,6979.0,860.0,-20.9,2.761,0.333,9.1,0.004
468,1001,469,NiFe2O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.28,68.0,25.0,,,,,,,,,0.929,7000.0,6600000.0,124000,5767.84,,6979.0,860.0,-20.9,2.761,0.333,9.1,0.004
469,1002,470,NiFe2O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.28,68.0,25.0,,,,,,,,,0.929,7000.0,6600000.0,124000,5767.84,,6979.0,860.0,-20.9,2.761,0.333,9.1,0.004
470,1003,471,NiFe2O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.28,68.0,25.0,,,,,,,,,0.929,7000.0,6600000.0,124000,5767.84,,6979.0,860.0,-20.9,2.761,0.333,9.1,0.004
471,1004,472,NiFe2O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.28,68.0,25.0,,,,,,,,,0.929,7000.0,6600000.0,124000,5767.84,,6979.0,860.0,-20.9,2.761,0.333,9.1,0.004
472,1005,473,NiFe2O4,,,,,30.0,30.0,30.0,1.0,,0.1,1.0,227.0,0,,0.28,68.0,25.0,,,,,,,,,0.929,7000.0,6600000.0,124000,5767.84,,6979.0,860.0,-20.9,2.761,0.333,9.1,0.004
473,1006,474,NiFe2O4,,,,,8.1,8.1,8.1,1.0,,0.37,1.0,227.0,0,,20.04,17.49,0.02,,,,,,,,,0.929,16400.0,6600000.0,16400,51000.0,,1405000.0,843.0,-20.9,2.761,0.333,9.1,0.008
474,1007,475,Co50Ni25Au11O100,,,,,500.0,500.0,500.0,1.0,,0.006,1.0,227.0,0,,669.56,89.43,25.3,,,,,,,,,1.708,62000.0,177250.0,11000,37967.5,,739244.75,420.0,0.528,2.762,0.333,0.5,0.008
475,1008,476,Co50Ni25Au11O100,,,,,500.0,500.0,500.0,1.0,,0.006,1.0,227.0,0,,669.56,89.43,25.3,,,,,,,,,1.708,62000.0,177250.0,11000,37967.5,,739244.75,420.0,0.528,2.762,0.333,0.5,0.008
476,1009,477,Co50Ni25Au11O100,,,,,500.0,500.0,500.0,1.0,,0.006,1.0,227.0,0,,669.56,89.43,25.3,,,,,,,,,1.708,62000.0,177250.0,11000,37967.5,,739244.75,420.0,0.528,2.762,0.333,0.5,0.008
477,1010,478,NiFe2O4,,,,,200.0,200.0,200.0,1.0,,0.015,1.0,227.0,0,,0.0,43.0,20.25,,,,,,,,,2.167,16400.0,6600000.0,16400,51000.0,,2670000.0,790.0,-20.9,2.761,0.333,9.1,0.015
478,1011,479,NiFe2O4,,,,,200.0,200.0,200.0,1.0,,0.015,1.0,227.0,0,,0.0,43.0,20.25,,,,,,,,,2.167,16400.0,6600000.0,16400,51000.0,,2670000.0,843.15,-20.9,2.761,0.333,9.1,0.015
479,1012,480,NiFe2O4,,,,,200.0,200.0,200.0,1.0,,0.015,1.0,227.0,0,,0.0,43.0,20.25,,,,,,,,,2.167,16400.0,6600000.0,16400,51000.0,,2670000.0,843.15,-20.9,2.761,0.333,9.1,0.015
480,1013,481,NiTe,,,,,5000.0,45.0,45.0,0.846,,0.001,111.111,194.0,0,,140.0,0.61,140.0,,,,,,,,,0.0,23750.0,55828.0,11000,21000.0,,772500.0,1494.0,0.12,2.005,0.333,0.5,0.004
481,1014,482,PdFe2O3,,,,,70.0,70.0,70.0,1.0,,0.043,1.0,182.0,0,,0.0,41.34,27.0,,,,,,,,,1.5,8250.0,8578.0,11000,21750.0,,140000.0,928.0,0.105,2.697,0.333,0.328,0.0
482,1015,483,PdFe2O3,,,,,70.0,70.0,70.0,1.0,,0.043,1.0,182.0,0,,0.0,41.34,27.0,,,,,,,,,1.5,8250.0,8578.0,11000,21750.0,,140000.0,928.0,0.105,2.697,0.333,0.328,0.0
483,1016,484,PdFe2O3,,,,,70.0,70.0,70.0,1.0,,0.043,1.0,182.0,0,,0.0,41.34,27.0,,,,,,,,,1.5,8250.0,8578.0,11000,21750.0,,140000.0,928.0,0.105,2.697,0.333,0.328,0.0
484,1017,485,Tb11Fe139O200,,,,,14.14,14.14,14.14,1.0,,0.212,1.0,227.0,0,,6.49,46.3,0.46,,,,,,,,,0.937,29100.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.727,0.333,0.5,0.0
485,1018,486,Tb11Fe139O200,,,,,14.14,14.14,14.14,1.0,,0.212,1.0,227.0,0,,6.49,46.3,0.46,,,,,,,,,0.937,29100.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.727,0.333,0.5,0.0
486,1019,487,Tb11Fe139O200,,,,,14.14,14.14,14.14,1.0,,0.212,1.0,227.0,0,,6.49,46.3,0.46,,,,,,,,,0.937,29100.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.727,0.333,0.5,0.0
487,1020,488,TbFe5O8,,,,,18.12,18.12,18.12,1.0,,0.166,1.0,227.0,0,,8.12,51.7,1.34,,,,,,,,,0.857,32600.0,104.0,3000,255000.0,,140000.0,727.5,0.12,2.698,0.333,0.5,0.0
488,1021,489,TbFe5O8,,,,,18.12,18.12,18.12,1.0,,0.166,1.0,227.0,0,,8.12,51.7,1.34,,,,,,,,,0.857,32600.0,104.0,3000,255000.0,,140000.0,727.5,0.12,2.698,0.333,0.5,0.0
489,1022,490,TbFe5O8,,,,,18.12,18.12,18.12,1.0,,0.166,1.0,227.0,0,,8.12,51.7,1.34,,,,,,,,,0.857,32600.0,104.0,3000,255000.0,,140000.0,727.5,0.12,2.698,0.333,0.5,0.0
490,1023,491,Tb3Fe9O16,,,,,22.46,22.46,22.46,1.0,,0.134,1.0,227.0,0,,10.12,96.1,1.61,,,,,,,,,0.786,66100.0,104.0,11000,14446.56,,140000.0,655.0,0.12,2.672,0.333,0.5,0.0
491,1024,492,Tb3Fe9O16,,,,,22.46,22.46,22.46,1.0,,0.134,1.0,227.0,0,,10.12,96.1,1.61,,,,,,,,,0.786,66100.0,104.0,11000,14446.56,,140000.0,655.0,0.12,2.672,0.333,0.5,0.0
492,1025,493,Tb3Fe9O16,,,,,22.46,22.46,22.46,1.0,,0.134,1.0,227.0,0,,10.12,96.1,1.61,,,,,,,,,0.786,66100.0,104.0,11000,14446.56,,140000.0,655.0,0.12,2.672,0.333,0.5,0.0
493,1026,494,Mn9Zn(FeO2)20,,,,,19.8,19.8,19.8,1.0,,0.303,1.0,227.0,0,,0.0,46.5,0.0,,,,,,,,,1.036,19200.0,104.0,11000,34000.0,,140000.0,800.0,0.395,2.711,0.333,0.5,0.0
494,1027,495,Mn9Zn(FeO2)20,,,,,19.8,19.8,19.8,1.0,,0.303,1.0,227.0,0,,0.0,46.5,0.0,,,,,,,,,1.036,19200.0,104.0,11000,34000.0,,140000.0,800.0,0.395,2.711,0.333,0.5,0.0
495,1028,496,Mn9Zn(FeO2)20,,,,,19.8,19.8,19.8,1.0,,0.303,1.0,227.0,0,,0.0,46.5,0.0,,,,,,,,,1.036,19200.0,104.0,11000,34000.0,,140000.0,800.0,0.395,2.711,0.333,0.5,0.0
496,1029,497,Mn9Zn(FeO2)20,,,,,19.8,19.8,19.8,1.0,,0.303,1.0,227.0,0,,0.0,46.5,0.0,,,,,,,,,1.036,19200.0,104.0,11000,34000.0,,140000.0,800.0,0.395,2.711,0.333,0.5,0.0
497,1030,498,Mn4Zn(FeO2)10,,,,,16.7,16.7,16.7,1.0,,0.359,1.0,227.0,0,,0.0,51.2,0.0,,,,,,,,,1.0,31100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.713,0.333,0.5,0.0
498,1031,499,Mn4Zn(FeO2)10,,,,,16.7,16.7,16.7,1.0,,0.359,1.0,227.0,0,,0.0,51.2,0.0,,,,,,,,,1.0,31100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.713,0.333,0.5,0.0
499,1032,500,Mn4Zn(FeO2)10,,,,,16.7,16.7,16.7,1.0,,0.359,1.0,227.0,0,,0.0,51.2,0.0,,,,,,,,,1.0,31100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.713,0.333,0.5,0.0
500,1033,501,Mn4Zn(FeO2)10,,,,,16.7,16.7,16.7,1.0,,0.359,1.0,227.0,0,,0.0,51.2,0.0,,,,,,,,,1.0,31100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.713,0.333,0.5,0.0
501,1034,502,Zn3Fe20Co7O40,,,,,6.9,6.9,6.9,1.0,,0.435,1.0,227.0,0,,0.0,94.0,0.0,,,,,,,,,0.914,14500.0,104.0,11000,8832.0,,140000.0,396.0,0.12,2.747,0.333,0.5,0.0
502,1035,503,Mn7Zn3(FeO2)20,,,,,13.1,13.1,13.1,1.0,,0.458,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.964,54600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.714,0.333,0.5,0.0
503,1036,504,Mn7Zn3(FeO2)20,,,,,13.1,13.1,13.1,1.0,,0.458,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.964,54600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.714,0.333,0.5,0.0
504,1037,505,Mn7Zn3(FeO2)20,,,,,13.1,13.1,13.1,1.0,,0.458,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.964,54600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.714,0.333,0.5,0.0
505,1038,506,Mn7Zn3(FeO2)20,,,,,13.1,13.1,13.1,1.0,,0.458,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.964,54600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.714,0.333,0.5,0.0
506,1039,507,Mn3Zn2(FeO2)10,,,,,12.2,12.2,12.2,1.0,,0.492,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.929,62100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.716,0.333,0.5,0.0
507,1040,508,Mn3Zn2(FeO2)10,,,,,12.2,12.2,12.2,1.0,,0.492,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.929,62100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.716,0.333,0.5,0.0
508,1041,509,Mn3Zn2(FeO2)10,,,,,12.2,12.2,12.2,1.0,,0.492,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.929,62100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.716,0.333,0.5,0.0
509,1042,510,Mn3Zn2(FeO2)10,,,,,12.2,12.2,12.2,1.0,,0.492,1.0,227.0,0,,0.0,52.3,0.0,,,,,,,,,0.929,62100.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.716,0.333,0.5,0.0
510,1043,511,MnZn(FeO2)4,,,,,11.3,11.3,11.3,0.999,,0.531,1.0,227.0,0,,0.0,56.6,0.0,,,,,,,,,0.893,65600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.717,0.333,0.5,0.0
511,1044,512,MnZn(FeO2)4,,,,,11.3,11.3,11.3,0.999,,0.531,1.0,227.0,0,,0.0,56.6,0.0,,,,,,,,,0.893,65600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.717,0.333,0.5,0.0
512,1045,513,MnZn(FeO2)4,,,,,11.3,11.3,11.3,0.999,,0.531,1.0,227.0,0,,0.0,56.6,0.0,,,,,,,,,0.893,65600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.717,0.333,0.5,0.0
513,1046,514,MnZn(FeO2)4,,,,,11.3,11.3,11.3,0.999,,0.531,1.0,227.0,0,,0.0,56.6,0.0,,,,,,,,,0.893,65600.0,104.0,3000,255000.0,,140000.0,800.0,0.12,2.717,0.333,0.5,0.0
514,1047,515,Mn2Zn3(FeO2)10,,,,,10.3,10.3,10.3,0.999,,0.583,1.0,227.0,0,,0.0,46.2,0.0,,,,,,,,,0.857,71300.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.719,0.333,0.5,0.0
515,1048,516,Mn2Zn3(FeO2)10,,,,,10.3,10.3,10.3,0.999,,0.583,1.0,227.0,0,,0.0,46.2,0.0,,,,,,,,,0.857,71300.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.719,0.333,0.5,0.0
516,1049,517,Mn2Zn3(FeO2)10,,,,,10.3,10.3,10.3,0.999,,0.583,1.0,227.0,0,,0.0,46.2,0.0,,,,,,,,,0.857,71300.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.719,0.333,0.5,0.0
517,1050,518,Mn2Zn3(FeO2)10,,,,,10.3,10.3,10.3,0.999,,0.583,1.0,227.0,0,,0.0,46.2,0.0,,,,,,,,,0.857,71300.0,104.0,11000,21000.0,,140000.0,800.0,0.12,2.719,0.333,0.5,0.0
518,1051,519,Mn3Zn7(FeO2)20,,,,,8.8,8.8,8.8,0.999,,0.682,1.0,227.0,0,,0.0,40.1,0.0,,,,,,,,,0.821,61900.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.72,0.333,0.5,0.015
519,1052,520,Mn3Zn7(FeO2)20,,,,,8.8,8.8,8.8,0.999,,0.682,1.0,227.0,0,,0.0,40.1,0.0,,,,,,,,,0.821,61900.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.72,0.333,0.5,0.015
520,1053,521,Mn3Zn7(FeO2)20,,,,,8.8,8.8,8.8,0.999,,0.682,1.0,227.0,0,,0.0,40.1,0.0,,,,,,,,,0.821,61900.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.72,0.333,0.5,0.015
521,1054,522,Mn3Zn7(FeO2)20,,,,,8.8,8.8,8.8,0.999,,0.682,1.0,227.0,0,,0.0,40.1,0.0,,,,,,,,,0.821,61900.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.72,0.333,0.5,0.015
522,1055,523,MnZn4(FeO2)10,,,,,8.9,8.9,8.9,0.999,,0.674,1.0,227.0,0,,0.0,27.9,0.0,,,,,,,,,0.786,54800.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.721,0.333,0.5,0.015
523,1056,524,MnZn4(FeO2)10,,,,,8.9,8.9,8.9,0.999,,0.674,1.0,227.0,0,,0.0,27.9,0.0,,,,,,,,,0.786,54800.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.721,0.333,0.5,0.015
524,1057,525,MnZn4(FeO2)10,,,,,8.9,8.9,8.9,0.999,,0.674,1.0,227.0,0,,0.0,27.9,0.0,,,,,,,,,0.786,54800.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.721,0.333,0.5,0.015
525,1058,526,MnZn4(FeO2)10,,,,,8.9,8.9,8.9,0.999,,0.674,1.0,227.0,0,,0.0,27.9,0.0,,,,,,,,,0.786,54800.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.721,0.333,0.5,0.015
526,1059,527,MnZn9(FeO2)20,,,,,8.2,8.2,8.2,0.999,,0.732,1.0,227.0,0,,0.0,19.4,0.0,,,,,,,,,0.75,57100.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.723,0.333,0.5,0.015
527,1060,528,MnZn9(FeO2)20,,,,,8.2,8.2,8.2,0.999,,0.732,1.0,227.0,0,,0.0,19.4,0.0,,,,,,,,,0.75,57100.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.723,0.333,0.5,0.015
528,1061,529,MnZn9(FeO2)20,,,,,8.2,8.2,8.2,0.999,,0.732,1.0,227.0,0,,0.0,19.4,0.0,,,,,,,,,0.75,57100.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.723,0.333,0.5,0.015
529,1062,530,MnZn9(FeO2)20,,,,,8.2,8.2,8.2,0.999,,0.732,1.0,227.0,0,,0.0,19.4,0.0,,,,,,,,,0.75,57100.0,223000.0,11000,21000.0,,2670000.0,800.0,0.12,2.723,0.333,0.5,0.015
530,1063,531,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
531,1064,532,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
532,1065,533,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
533,1066,534,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
534,1067,535,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
535,1068,536,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
536,1069,537,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
537,1070,538,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
538,1071,539,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
539,1072,540,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
540,1073,541,ZnFe2O4,,,,,19.5,19.5,19.5,1.0,,0.752,1.0,227.0,0,,0.0,12.2,0.0,,,,,,,,,0.714,4300.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
541,1074,542,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
542,1075,543,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
543,1076,544,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
544,1077,545,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
545,1078,546,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
546,1079,547,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
547,1080,548,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
548,1081,549,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
549,1082,550,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
550,1083,551,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
551,1084,552,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
552,1085,553,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
553,1086,554,ZnFe2O4,,,,,33.3,33.3,33.3,1.0,,0.09,1.0,227.0,0,,0.0,11.0,0.0,,,,,,,,,0.714,3700.0,223000.0,158000,133196.56,,2670000.0,800.0,6.205,2.724,0.333,9.1,0.015
